UTC,Open,High,Low,Close,Volume
06.01.2020 00:00:00.000 UTC,1.69896,1.69946,1.69876,1.69932,149.19
06.01.2020 00:01:00.000 UTC,1.69932,1.69942,1.69879,1.69902,138.2
06.01.2020 00:02:00.000 UTC,1.699,1.69905,1.69877,1.69905,102.84
06.01.2020 00:03:00.000 UTC,1.69905,1.69909,1.69882,1.69891,91.82
06.01.2020 00:04:00.000 UTC,1.69889,1.69895,1.69872,1.69876,96.97
06.01.2020 00:05:00.000 UTC,1.69876,1.69897,1.6987,1.69891,91.36
06.01.2020 00:06:00.000 UTC,1.69891,1.69906,1.69871,1.69905,74.15
06.01.2020 00:07:00.000 UTC,1.69901,1.69917,1.69901,1.69909,93.54
06.01.2020 00:08:00.000 UTC,1.69909,1.69915,1.6989,1.69892,108.04
06.01.2020 00:09:00.000 UTC,1.69892,1.69893,1.69883,1.69892,67.81
06.01.2020 00:10:00.000 UTC,1.69892,1.69903,1.69885,1.69896,65.28
06.01.2020 00:11:00.000 UTC,1.69897,1.69898,1.69874,1.69891,88.23
06.01.2020 00:12:00.000 UTC,1.69893,1.69893,1.69878,1.69878,49.82
06.01.2020 00:13:00.000 UTC,1.69876,1.69881,1.69866,1.69875,67.27
06.01.2020 00:14:00.000 UTC,1.69871,1.69877,1.69862,1.69868,93.72
06.01.2020 00:15:00.000 UTC,1.69867,1.69874,1.69861,1.69861,101
06.01.2020 00:16:00.000 UTC,1.69861,1.69865,1.69856,1.69865,54.29
06.01.2020 00:17:00.000 UTC,1.69868,1.69877,1.69866,1.69869,57.46
06.01.2020 00:18:00.000 UTC,1.69869,1.6987,1.69864,1.69867,85.19
06.01.2020 00:19:00.000 UTC,1.69867,1.69871,1.69856,1.69859,50.35
06.01.2020 00:20:00.000 UTC,1.69859,1.6987,1.69838,1.69838,50.81
06.01.2020 00:21:00.000 UTC,1.69831,1.69845,1.6982,1.69834,37.95
06.01.2020 00:22:00.000 UTC,1.69834,1.69851,1.6983,1.69851,45.44
06.01.2020 00:23:00.000 UTC,1.69856,1.69879,1.69854,1.69879,48.9
06.01.2020 00:24:00.000 UTC,1.69879,1.69882,1.69859,1.69864,48
06.01.2020 00:25:00.000 UTC,1.69873,1.69891,1.69863,1.69887,108.89
06.01.2020 00:26:00.000 UTC,1.69891,1.69907,1.69884,1.69901,51.96
06.01.2020 00:27:00.000 UTC,1.69899,1.69901,1.69896,1.69896,6.02
06.01.2020 00:28:00.000 UTC,1.69902,1.69902,1.69892,1.69895,7.4
06.01.2020 00:29:00.000 UTC,1.69896,1.69896,1.69887,1.69888,15.7
06.01.2020 00:30:00.000 UTC,1.69889,1.69889,1.69868,1.69869,59.87
06.01.2020 00:31:00.000 UTC,1.69867,1.69881,1.69864,1.69877,55.63
06.01.2020 00:32:00.000 UTC,1.69877,1.69909,1.69868,1.69889,100.71
06.01.2020 00:33:00.000 UTC,1.6989,1.69892,1.69881,1.69883,34.78
06.01.2020 00:34:00.000 UTC,1.69884,1.69886,1.69873,1.69873,43.91
06.01.2020 00:35:00.000 UTC,1.69873,1.69887,1.69872,1.6988,45.72
06.01.2020 00:36:00.000 UTC,1.6988,1.6988,1.69866,1.6987,28.08
06.01.2020 00:37:00.000 UTC,1.69874,1.69874,1.69861,1.69873,40.61
06.01.2020 00:38:00.000 UTC,1.69874,1.69877,1.69872,1.69873,9.32
06.01.2020 00:39:00.000 UTC,1.69869,1.69889,1.69869,1.69876,56.44
06.01.2020 00:40:00.000 UTC,1.69876,1.69882,1.69868,1.69872,58.36
06.01.2020 00:41:00.000 UTC,1.69873,1.69873,1.69863,1.69869,42.72
06.01.2020 00:42:00.000 UTC,1.69866,1.69866,1.69855,1.69862,47.45
06.01.2020 00:43:00.000 UTC,1.69863,1.69863,1.69849,1.69861,54.19
06.01.2020 00:44:00.000 UTC,1.69859,1.69865,1.69852,1.69862,37.85
06.01.2020 00:45:00.000 UTC,1.69863,1.69864,1.69843,1.69857,50.11
06.01.2020 00:46:00.000 UTC,1.69857,1.69857,1.69844,1.69848,62.09
06.01.2020 00:47:00.000 UTC,1.69853,1.69865,1.69842,1.69865,30.67
06.01.2020 00:48:00.000 UTC,1.69864,1.69869,1.69856,1.6986,37.22
06.01.2020 00:49:00.000 UTC,1.69863,1.69871,1.69858,1.6986,24.09
06.01.2020 00:50:00.000 UTC,1.69864,1.69874,1.69855,1.69871,55.73
06.01.2020 00:51:00.000 UTC,1.69871,1.69876,1.69846,1.69851,111.58
06.01.2020 00:52:00.000 UTC,1.69858,1.6986,1.69848,1.69856,42.56
06.01.2020 00:53:00.000 UTC,1.69852,1.69857,1.69847,1.69857,86.37
06.01.2020 00:54:00.000 UTC,1.69852,1.69877,1.69827,1.69877,148.76
06.01.2020 00:55:00.000 UTC,1.69881,1.69881,1.69802,1.69812,113.36
06.01.2020 00:56:00.000 UTC,1.69812,1.69834,1.69804,1.69821,97.22
06.01.2020 00:57:00.000 UTC,1.69821,1.69827,1.69812,1.69821,112.26
06.01.2020 00:58:00.000 UTC,1.69821,1.69827,1.69818,1.69818,96.1
06.01.2020 00:59:00.000 UTC,1.69803,1.69814,1.69803,1.69807,46.56
06.01.2020 01:00:00.000 UTC,1.69809,1.69809,1.69786,1.69797,136.69
06.01.2020 01:01:00.000 UTC,1.69797,1.69814,1.69796,1.69806,73.16
06.01.2020 01:02:00.000 UTC,1.69806,1.69822,1.69793,1.6982,149.38
06.01.2020 01:03:00.000 UTC,1.6982,1.69822,1.69796,1.69812,110.54
06.01.2020 01:04:00.000 UTC,1.69812,1.6982,1.69799,1.698,109.35
06.01.2020 01:05:00.000 UTC,1.69811,1.69814,1.69787,1.69787,117.71
