UTC,Open,High,Low,Close,Volume
08.01.2020 00:00:00.000 UTC,0.85061,0.85082,0.85054,0.85072,109.61
08.01.2020 00:01:00.000 UTC,0.85072,0.85073,0.85063,0.85066,96.28
08.01.2020 00:02:00.000 UTC,0.85062,0.85069,0.85054,0.85061,156.95
08.01.2020 00:03:00.000 UTC,0.85061,0.85087,0.85056,0.85085,156.01
08.01.2020 00:04:00.000 UTC,0.85084,0.85084,0.85069,0.85074,153.39
08.01.2020 00:05:00.000 UTC,0.85074,0.8509,0.85074,0.85084,154
08.01.2020 00:06:00.000 UTC,0.85086,0.85088,0.85069,0.85071,148.31
08.01.2020 00:07:00.000 UTC,0.85071,0.8508,0.85066,0.85076,149.25
08.01.2020 00:08:00.000 UTC,0.85075,0.8509,0.85073,0.8508,142.26
08.01.2020 00:09:00.000 UTC,0.8508,0.85094,0.85076,0.85094,183.72
08.01.2020 00:10:00.000 UTC,0.85093,0.85104,0.85085,0.85088,296.64
08.01.2020 00:11:00.000 UTC,0.85088,0.85095,0.85073,0.85083,249.16
08.01.2020 00:12:00.000 UTC,0.85083,0.85093,0.85075,0.85076,193.92
08.01.2020 00:13:00.000 UTC,0.85073,0.85085,0.85071,0.85085,216.83
08.01.2020 00:14:00.000 UTC,0.85084,0.85138,0.85084,0.85127,280.63
08.01.2020 00:15:00.000 UTC,0.85127,0.8513,0.85104,0.85124,306.01
08.01.2020 00:16:00.000 UTC,0.85123,0.8514,0.85119,0.85125,250.4
08.01.2020 00:17:00.000 UTC,0.85125,0.8513,0.8511,0.85118,172.94
08.01.2020 00:18:00.000 UTC,0.85119,0.85127,0.85115,0.8512,195.47
08.01.2020 00:19:00.000 UTC,0.85121,0.85135,0.85115,0.8512,129.76
08.01.2020 00:20:00.000 UTC,0.85117,0.85122,0.85114,0.85115,126.86
08.01.2020 00:21:00.000 UTC,0.85115,0.85121,0.85108,0.85118,138.8
08.01.2020 00:22:00.000 UTC,0.85116,0.85117,0.85109,0.85112,122.21
08.01.2020 00:23:00.000 UTC,0.85114,0.85118,0.85109,0.85114,145.97
08.01.2020 00:24:00.000 UTC,0.85114,0.85116,0.85108,0.85116,121.38
08.01.2020 00:25:00.000 UTC,0.85115,0.85121,0.85111,0.85114,233.01
08.01.2020 00:26:00.000 UTC,0.85114,0.8512,0.85095,0.85101,192.38
08.01.2020 00:27:00.000 UTC,0.851,0.85103,0.85098,0.851,131.08
08.01.2020 00:28:00.000 UTC,0.85099,0.85122,0.85099,0.85119,185.91
08.01.2020 00:29:00.000 UTC,0.85117,0.85123,0.85115,0.85119,148.48
08.01.2020 00:30:00.000 UTC,0.85118,0.85133,0.85111,0.85131,142.01
08.01.2020 00:31:00.000 UTC,0.85133,0.8515,0.85132,0.85141,169.57
08.01.2020 00:32:00.000 UTC,0.85143,0.85167,0.85141,0.85153,174.99
08.01.2020 00:33:00.000 UTC,0.85153,0.85173,0.85151,0.85172,121.25
08.01.2020 00:34:00.000 UTC,0.85172,0.85174,0.85141,0.85146,180.26
08.01.2020 00:35:00.000 UTC,0.85146,0.85157,0.85139,0.85139,108.09
08.01.2020 00:36:00.000 UTC,0.85139,0.85168,0.85138,0.85166,107.02
08.01.2020 00:37:00.000 UTC,0.85166,0.85166,0.85137,0.85151,90.9
08.01.2020 00:38:00.000 UTC,0.8515,0.85157,0.85145,0.85154,92.31
08.01.2020 00:39:00.000 UTC,0.85154,0.85161,0.8515,0.8515,144.29
08.01.2020 00:40:00.000 UTC,0.85151,0.85162,0.85148,0.85162,108.62
08.01.2020 00:41:00.000 UTC,0.85161,0.85165,0.85145,0.85146,69
08.01.2020 00:42:00.000 UTC,0.85148,0.85157,0.85144,0.85153,67.64
08.01.2020 00:43:00.000 UTC,0.85154,0.85162,0.85149,0.85152,74.42
08.01.2020 00:44:00.000 UTC,0.85153,0.85159,0.8515,0.85151,64.11
08.01.2020 00:45:00.000 UTC,0.85151,0.85157,0.85145,0.85147,59.88
08.01.2020 00:46:00.000 UTC,0.85146,0.8515,0.85141,0.8515,67.78
08.01.2020 00:47:00.000 UTC,0.8515,0.85159,0.85147,0.85158,94.02
08.01.2020 00:48:00.000 UTC,0.85158,0.85158,0.85143,0.85143,98.03
08.01.2020 00:49:00.000 UTC,0.85146,0.85148,0.85131,0.85131,88.92
08.01.2020 00:50:00.000 UTC,0.85131,0.85132,0.85124,0.85124,118.9
08.01.2020 00:51:00.000 UTC,0.85123,0.85137,0.85123,0.85137,149.48
08.01.2020 00:52:00.000 UTC,0.85135,0.85143,0.85135,0.85136,128.69
08.01.2020 00:53:00.000 UTC,0.85137,0.85142,0.85137,0.85137,79.43
08.01.2020 00:54:00.000 UTC,0.85137,0.85141,0.85127,0.85135,78.05
08.01.2020 00:55:00.000 UTC,0.85135,0.85135,0.85116,0.85119,107.29
08.01.2020 00:56:00.000 UTC,0.85119,0.85124,0.8511,0.8511,235.85
08.01.2020 00:57:00.000 UTC,0.8511,0.85123,0.8511,0.85119,165.61
08.01.2020 00:58:00.000 UTC,0.85119,0.85123,0.85114,0.85115,120.39
08.01.2020 00:59:00.000 UTC,0.85116,0.85116,0.85108,0.85109,67.27
08.01.2020 01:00:00.000 UTC,0.85108,0.85124,0.85108,0.85117,116.73
08.01.2020 01:01:00.000 UTC,0.85116,0.85123,0.85113,0.85113,41.96
08.01.2020 01:02:00.000 UTC,0.85114,0.85119,0.8511,0.85111,46.71
08.01.2020 01:03:00.000 UTC,0.85111,0.85113,0.85102,0.85102,136.73
08.01.2020 01:04:00.000 UTC,0.85102,0.85105,0.851,0.85102,88.69
08.01.2020 01:05:00.000 UTC,0.85101,0.85108,0.85099,0.85103,71.86
08.01.2020 01:06:00.000 UTC,0.85103,0.85118,0.85103,0.85118,75.54
08.01.2020 01:07:00.000 UTC,0.85118,0.85121,0.85113,0.85115,98.21
08.01.2020 01:08:00.000 UTC,0.85117,0.8512,0.85102,0.85103,62.7
08.01.2020 01:09:00.000 UTC,0.85103,0.85109,0.85098,0.85106,78.81
08.01.2020 01:10:00.000 UTC,0.85108,0.85123,0.85107,0.85123,37.7
08.01.2020 01:11:00.000 UTC,0.85123,0.85123,0.85114,0.85115,68.12
08.01.2020 01:12:00.000 UTC,0.85115,0.85116,0.85109,0.85115,31.22
08.01.2020 01:13:00.000 UTC,0.85116,0.85116,0.85108,0.85108,41.86
08.01.2020 01:14:00.000 UTC,0.85107,0.85113,0.85107,0.85111,45.75
08.01.2020 01:15:00.000 UTC,0.85111,0.85121,0.85111,0.85115,86.85
08.01.2020 01:16:00.000 UTC,0.85115,0.85116,0.85109,0.85109,108.05
08.01.2020 01:17:00.000 UTC,0.85109,0.85114,0.85106,0.85106,94.1
08.01.2020 01:18:00.000 UTC,0.85108,0.85112,0.85106,0.85107,115.8
08.01.2020 01:19:00.000 UTC,0.85107,0.85111,0.85106,0.85106,56.73
08.01.2020 01:20:00.000 UTC,0.85106,0.85108,0.85095,0.85096,157.26
08.01.2020 01:21:00.000 UTC,0.85096,0.85103,0.85094,0.85103,124.15
08.01.2020 01:22:00.000 UTC,0.85102,0.85105,0.85093,0.85093,124.32
08.01.2020 01:23:00.000 UTC,0.85093,0.85097,0.85092,0.85095,95.61
08.01.2020 01:24:00.000 UTC,0.85094,0.851,0.85094,0.85096,69.16
08.01.2020 01:25:00.000 UTC,0.85098,0.85104,0.85098,0.85103,42.03
08.01.2020 01:26:00.000 UTC,0.85102,0.85106,0.85101,0.85104,23.62
08.01.2020 01:27:00.000 UTC,0.85104,0.8511,0.85099,0.85101,63.34
08.01.2020 01:28:00.000 UTC,0.85099,0.85101,0.85096,0.85101,69.99
08.01.2020 01:29:00.000 UTC,0.851,0.85104,0.851,0.85103,52.16
08.01.2020 01:30:00.000 UTC,0.85104,0.85109,0.85101,0.85108,106.33
08.01.2020 01:31:00.000 UTC,0.85108,0.8511,0.851,0.85107,75.92
08.01.2020 01:32:00.000 UTC,0.85108,0.85108,0.85098,0.85098,44.01
08.01.2020 01:33:00.000 UTC,0.85098,0.85099,0.85091,0.85094,57.73
08.01.2020 01:34:00.000 UTC,0.85093,0.85097,0.8509,0.85095,90.56
08.01.2020 01:35:00.000 UTC,0.85094,0.85094,0.85086,0.85091,62.34
08.01.2020 01:36:00.000 UTC,0.85089,0.85096,0.85084,0.85091,71.33
08.01.2020 01:37:00.000 UTC,0.8509,0.85096,0.8509,0.85092,85.73
08.01.2020 01:38:00.000 UTC,0.85094,0.85095,0.85088,0.85089,84.1
08.01.2020 01:39:00.000 UTC,0.85089,0.8509,0.85078,0.85078,123.53
08.01.2020 01:40:00.000 UTC,0.85078,0.85081,0.85055,0.8508,330.74
08.01.2020 01:41:00.000 UTC,0.85082,0.85082,0.85068,0.85078,245.54
08.01.2020 01:42:00.000 UTC,0.85078,0.8508,0.85064,0.85066,264.75
08.01.2020 01:43:00.000 UTC,0.85066,0.85068,0.85046,0.85048,221.59
08.01.2020 01:44:00.000 UTC,0.85049,0.85053,0.85039,0.85053,191.73
08.01.2020 01:45:00.000 UTC,0.85053,0.85059,0.85047,0.85054,146.56
08.01.2020 01:46:00.000 UTC,0.85056,0.85071,0.85056,0.85065,87.63
08.01.2020 01:47:00.000 UTC,0.85065,0.85068,0.85064,0.85065,56.25
08.01.2020 01:48:00.000 UTC,0.85065,0.85086,0.85065,0.85086,113.1
08.01.2020 01:49:00.000 UTC,0.85086,0.85086,0.85064,0.85064,90.82
08.01.2020 01:50:00.000 UTC,0.85064,0.85067,0.8506,0.85066,65.13
08.01.2020 01:51:00.000 UTC,0.85065,0.85075,0.85065,0.85075,77.1
08.01.2020 01:52:00.000 UTC,0.85075,0.85075,0.85069,0.8507,75.53
08.01.2020 01:53:00.000 UTC,0.85069,0.85072,0.85065,0.8507,87.11
08.01.2020 01:54:00.000 UTC,0.8507,0.85071,0.8506,0.85062,102.21
08.01.2020 01:55:00.000 UTC,0.85061,0.85063,0.85054,0.85057,93.25
08.01.2020 01:56:00.000 UTC,0.85057,0.8506,0.85055,0.85058,47.31
08.01.2020 01:57:00.000 UTC,0.85059,0.8506,0.85057,0.8506,33.96
08.01.2020 01:58:00.000 UTC,0.85058,0.85058,0.85049,0.85052,18.16
08.01.2020 01:59:00.000 UTC,0.85054,0.85054,0.85049,0.85052,45.62
08.01.2020 02:00:00.000 UTC,0.8505,0.85052,0.85039,0.85046,64.3
08.01.2020 02:01:00.000 UTC,0.85046,0.85046,0.85039,0.85043,54.39
08.01.2020 02:02:00.000 UTC,0.85042,0.85044,0.85036,0.85041,89.25
08.01.2020 02:03:00.000 UTC,0.85041,0.85042,0.85022,0.85022,97.25
08.01.2020 02:04:00.000 UTC,0.85022,0.85026,0.84991,0.84991,314.17
08.01.2020 02:05:00.000 UTC,0.84993,0.85011,0.8499,0.85011,250.41
08.01.2020 02:06:00.000 UTC,0.8501,0.85013,0.84997,0.84997,233.29
08.01.2020 02:07:00.000 UTC,0.84998,0.85006,0.84997,0.85006,230.17
08.01.2020 02:08:00.000 UTC,0.85006,0.85018,0.85004,0.85018,148.61
