UTC,Open,High,Low,Close,Volume
05.02.2020 00:00:00.000 UTC,73.668,73.689,73.666,73.688,195.23
05.02.2020 00:01:00.000 UTC,73.687,73.711,73.687,73.704,149.1
05.02.2020 00:02:00.000 UTC,73.703,73.703,73.679,73.682,144.35
05.02.2020 00:03:00.000 UTC,73.681,73.684,73.675,73.68,84.95
05.02.2020 00:04:00.000 UTC,73.679,73.697,73.679,73.689,114.2
05.02.2020 00:05:00.000 UTC,73.69,73.71,73.677,73.704,165.7
05.02.2020 00:06:00.000 UTC,73.705,73.71,73.701,73.71,99.19
05.02.2020 00:07:00.000 UTC,73.707,73.718,73.703,73.717,116.05
05.02.2020 00:08:00.000 UTC,73.717,73.717,73.704,73.714,153.68
05.02.2020 00:09:00.000 UTC,73.714,73.714,73.709,73.71,33.9
05.02.2020 00:10:00.000 UTC,73.709,73.74,73.707,73.739,83.68
05.02.2020 00:11:00.000 UTC,73.738,73.751,73.736,73.749,79.84
05.02.2020 00:12:00.000 UTC,73.75,73.758,73.744,73.748,138.42
05.02.2020 00:13:00.000 UTC,73.747,73.754,73.743,73.754,63.51
05.02.2020 00:14:00.000 UTC,73.753,73.759,73.73,73.73,115.37
05.02.2020 00:15:00.000 UTC,73.731,73.765,73.731,73.758,143.8
05.02.2020 00:16:00.000 UTC,73.756,73.758,73.744,73.749,72.77
05.02.2020 00:17:00.000 UTC,73.751,73.752,73.744,73.751,66.08
05.02.2020 00:18:00.000 UTC,73.751,73.751,73.737,73.737,188.45
05.02.2020 00:19:00.000 UTC,73.736,73.736,73.712,73.722,152.8
05.02.2020 00:20:00.000 UTC,73.723,73.737,73.719,73.719,111.09
05.02.2020 00:21:00.000 UTC,73.719,73.719,73.7,73.7,168.49
05.02.2020 00:22:00.000 UTC,73.703,73.709,73.699,73.703,116.25
05.02.2020 00:23:00.000 UTC,73.703,73.704,73.676,73.677,94.32
05.02.2020 00:24:00.000 UTC,73.677,73.677,73.65,73.654,239.38
05.02.2020 00:25:00.000 UTC,73.656,73.657,73.643,73.653,155.59
05.02.2020 00:26:00.000 UTC,73.654,73.654,73.64,73.65,108.78
05.02.2020 00:27:00.000 UTC,73.647,73.649,73.635,73.643,95.56
05.02.2020 00:28:00.000 UTC,73.642,73.654,73.636,73.643,95.78
05.02.2020 00:29:00.000 UTC,73.643,73.643,73.631,73.631,114.24
05.02.2020 00:30:00.000 UTC,73.632,73.666,73.632,73.657,117.69
05.02.2020 00:31:00.000 UTC,73.659,73.689,73.658,73.686,73.9
05.02.2020 00:32:00.000 UTC,73.688,73.699,73.678,73.68,180.08
