UTC,Open,High,Low,Close,Volume
05.02.2020 00:00:00.000 UTC,0.67318,0.67332,0.67318,0.6733,165.94
05.02.2020 00:01:00.000 UTC,0.67332,0.67345,0.67332,0.67341,143.53
05.02.2020 00:02:00.000 UTC,0.6734,0.6734,0.67325,0.67328,123.33
05.02.2020 00:03:00.000 UTC,0.67329,0.67335,0.67328,0.67332,40.48
05.02.2020 00:04:00.000 UTC,0.67332,0.67347,0.67332,0.67339,81.23
05.02.2020 00:05:00.000 UTC,0.67339,0.67354,0.67331,0.67351,103.46
05.02.2020 00:06:00.000 UTC,0.67351,0.67358,0.67351,0.67358,67.04
05.02.2020 00:07:00.000 UTC,0.67358,0.67361,0.67352,0.67359,78.83
05.02.2020 00:08:00.000 UTC,0.67358,0.67358,0.67349,0.67357,115.07
05.02.2020 00:09:00.000 UTC,0.67357,0.67357,0.67352,0.67354,35.22
05.02.2020 00:10:00.000 UTC,0.67354,0.67369,0.6735,0.67368,77.91
05.02.2020 00:11:00.000 UTC,0.67368,0.67376,0.67366,0.67375,39.52
05.02.2020 00:12:00.000 UTC,0.67375,0.67378,0.67372,0.67374,83.01
05.02.2020 00:13:00.000 UTC,0.67372,0.67379,0.67372,0.67379,27.83
05.02.2020 00:14:00.000 UTC,0.67377,0.67382,0.6736,0.6736,70.08
05.02.2020 00:15:00.000 UTC,0.67362,0.67382,0.67359,0.67378,120.02
05.02.2020 00:16:00.000 UTC,0.67377,0.67378,0.67369,0.67372,52.83
05.02.2020 00:17:00.000 UTC,0.67372,0.67372,0.67367,0.67372,56.8
05.02.2020 00:18:00.000 UTC,0.67373,0.67373,0.67361,0.67361,94.94
05.02.2020 00:19:00.000 UTC,0.67361,0.67361,0.67345,0.67348,62.17
05.02.2020 00:20:00.000 UTC,0.67349,0.67362,0.67349,0.6735,85.94
05.02.2020 00:21:00.000 UTC,0.67351,0.67351,0.6734,0.67343,73.22
05.02.2020 00:22:00.000 UTC,0.67343,0.67351,0.67343,0.67347,49.62
05.02.2020 00:23:00.000 UTC,0.67347,0.67348,0.67336,0.67337,17.44
05.02.2020 00:24:00.000 UTC,0.67337,0.67337,0.67322,0.67331,147.59
05.02.2020 00:25:00.000 UTC,0.67331,0.67331,0.67316,0.67321,95.61
05.02.2020 00:26:00.000 UTC,0.67321,0.67321,0.6731,0.67315,88.55
05.02.2020 00:27:00.000 UTC,0.67315,0.6732,0.67315,0.6732,33.04
05.02.2020 00:28:00.000 UTC,0.67322,0.6733,0.67321,0.67327,41.3
05.02.2020 00:29:00.000 UTC,0.67327,0.67327,0.67315,0.67315,33.31
05.02.2020 00:30:00.000 UTC,0.67315,0.67338,0.67315,0.67333,128.49
05.02.2020 00:31:00.000 UTC,0.67334,0.67353,0.67334,0.67352,42.1
05.02.2020 00:32:00.000 UTC,0.67353,0.67361,0.6734,0.6734,106.2
05.02.2020 00:33:00.000 UTC,0.67341,0.67341,0.6733,0.6733,51.34
05.02.2020 00:34:00.000 UTC,0.6733,0.67332,0.67329,0.67332,27.56
05.02.2020 00:35:00.000 UTC,0.67331,0.67331,0.67326,0.67326,31.03
05.02.2020 00:36:00.000 UTC,0.67325,0.67329,0.67318,0.67321,38.5
05.02.2020 00:37:00.000 UTC,0.67322,0.67337,0.67322,0.67334,90.48
05.02.2020 00:38:00.000 UTC,0.67332,0.67334,0.67329,0.67333,72.1
05.02.2020 00:39:00.000 UTC,0.67333,0.67347,0.67333,0.67338,65.6
05.02.2020 00:40:00.000 UTC,0.67339,0.67344,0.67339,0.67343,70.72
05.02.2020 00:41:00.000 UTC,0.67342,0.67343,0.67341,0.67342,39.35
05.02.2020 00:42:00.000 UTC,0.67342,0.67343,0.67338,0.6734,30.38
05.02.2020 00:43:00.000 UTC,0.67341,0.67343,0.67341,0.67341,32.44
05.02.2020 00:44:00.000 UTC,0.67341,0.67341,0.67341,0.67341,16.19
05.02.2020 00:45:00.000 UTC,0.67339,0.67339,0.67318,0.67322,94.13
05.02.2020 00:46:00.000 UTC,0.67322,0.67327,0.67319,0.67319,40.64
05.02.2020 00:47:00.000 UTC,0.6732,0.67322,0.67317,0.67317,61.78
05.02.2020 00:48:00.000 UTC,0.67316,0.67322,0.67316,0.67322,40.46
05.02.2020 00:49:00.000 UTC,0.67321,0.67326,0.67321,0.67326,25.07
05.02.2020 00:50:00.000 UTC,0.67327,0.67332,0.67327,0.67327,38.57
05.02.2020 00:51:00.000 UTC,0.67327,0.67328,0.67326,0.67326,23.4
05.02.2020 00:52:00.000 UTC,0.67327,0.6733,0.67327,0.67328,32.42
05.02.2020 00:53:00.000 UTC,0.67329,0.67334,0.67326,0.67329,82.38
05.02.2020 00:54:00.000 UTC,0.67328,0.67328,0.6732,0.67321,27.38
05.02.2020 00:55:00.000 UTC,0.6732,0.67326,0.67315,0.67321,40.77
05.02.2020 00:56:00.000 UTC,0.67322,0.67323,0.67317,0.67318,69
05.02.2020 00:57:00.000 UTC,0.67318,0.67324,0.67318,0.67322,42.32
05.02.2020 00:58:00.000 UTC,0.67322,0.67334,0.67322,0.67331,60.21
05.02.2020 00:59:00.000 UTC,0.67331,0.67331,0.67319,0.67328,48.75
05.02.2020 01:00:00.000 UTC,0.67328,0.67342,0.67322,0.67322,134.66
05.02.2020 01:01:00.000 UTC,0.67323,0.67326,0.67318,0.6732,69.24
05.02.2020 01:02:00.000 UTC,0.6732,0.67323,0.67316,0.67319,55.51
05.02.2020 01:03:00.000 UTC,0.67319,0.67319,0.6731,0.67317,33.2
05.02.2020 01:04:00.000 UTC,0.67318,0.67322,0.67306,0.67315,99.39
05.02.2020 01:05:00.000 UTC,0.67313,0.67318,0.6731,0.6731,21.75
05.02.2020 01:06:00.000 UTC,0.6731,0.67312,0.67298,0.67306,72.6
05.02.2020 01:07:00.000 UTC,0.67308,0.67308,0.67301,0.67307,43.16
05.02.2020 01:08:00.000 UTC,0.67305,0.67307,0.67299,0.67301,52.1
05.02.2020 01:09:00.000 UTC,0.67302,0.67307,0.67301,0.67301,49.14
05.02.2020 01:10:00.000 UTC,0.67302,0.67303,0.67296,0.67303,71.1
05.02.2020 01:11:00.000 UTC,0.67302,0.67307,0.67299,0.67302,33.31
05.02.2020 01:12:00.000 UTC,0.67303,0.67307,0.673,0.67302,39.84
05.02.2020 01:13:00.000 UTC,0.67302,0.67303,0.67296,0.67297,47.82
05.02.2020 01:14:00.000 UTC,0.67297,0.67301,0.67297,0.67298,21.96
05.02.2020 01:15:00.000 UTC,0.67299,0.67307,0.67298,0.673,46.02
05.02.2020 01:16:00.000 UTC,0.67299,0.67299,0.67292,0.67297,38.1
05.02.2020 01:17:00.000 UTC,0.67297,0.67304,0.67297,0.67302,70.43
05.02.2020 01:18:00.000 UTC,0.67303,0.67303,0.67298,0.67301,97.62
05.02.2020 01:19:00.000 UTC,0.67299,0.67299,0.67287,0.67297,96.84
05.02.2020 01:20:00.000 UTC,0.67296,0.67301,0.67296,0.67297,32.44
05.02.2020 01:21:00.000 UTC,0.67297,0.67302,0.6727,0.67277,122.94
05.02.2020 01:22:00.000 UTC,0.67275,0.67284,0.67274,0.67278,99.8
05.02.2020 01:23:00.000 UTC,0.67278,0.67278,0.67265,0.6727,158.45
05.02.2020 01:24:00.000 UTC,0.6727,0.67274,0.67246,0.67256,94.51
05.02.2020 01:25:00.000 UTC,0.67257,0.67261,0.67248,0.67259,155.35
05.02.2020 01:26:00.000 UTC,0.67253,0.67261,0.67253,0.67261,67.26
05.02.2020 01:27:00.000 UTC,0.6726,0.67272,0.6726,0.67272,32.15
05.02.2020 01:28:00.000 UTC,0.67271,0.67272,0.67262,0.67271,63.63
05.02.2020 01:29:00.000 UTC,0.6727,0.67278,0.67261,0.67264,82.1
