UTC,Open,High,Low,Close,Volume
01.02.2017 00:00:00.000 UTC,1.30399,1.3042,1.30399,1.30413,231.43
01.02.2017 00:01:00.000 UTC,1.30413,1.30431,1.30408,1.30424,110.48
01.02.2017 00:02:00.000 UTC,1.30424,1.3043,1.30422,1.30422,217.76
01.02.2017 00:03:00.000 UTC,1.30422,1.30477,1.30422,1.30451,159.56
01.02.2017 00:04:00.000 UTC,1.30453,1.30474,1.30449,1.30472,115.38
01.02.2017 00:05:00.000 UTC,1.3047,1.30475,1.30463,1.30475,102.92
01.02.2017 00:06:00.000 UTC,1.30475,1.30483,1.30458,1.3048,197.98
01.02.2017 00:07:00.000 UTC,1.3048,1.30483,1.30454,1.30464,208.87
01.02.2017 00:08:00.000 UTC,1.3046,1.30462,1.30428,1.30437,186.48
01.02.2017 00:09:00.000 UTC,1.30436,1.3046,1.30436,1.30453,187.77
01.02.2017 00:10:00.000 UTC,1.30451,1.30456,1.30441,1.30452,77.17
01.02.2017 00:11:00.000 UTC,1.30452,1.30459,1.30451,1.30452,79.06
01.02.2017 00:12:00.000 UTC,1.30452,1.30452,1.30428,1.30432,166.05
01.02.2017 00:13:00.000 UTC,1.30432,1.30443,1.30426,1.30442,90.38
01.02.2017 00:14:00.000 UTC,1.30443,1.30486,1.30442,1.3048,88.91
01.02.2017 00:15:00.000 UTC,1.30481,1.30517,1.30479,1.30503,107.74
01.02.2017 00:16:00.000 UTC,1.30503,1.30527,1.30492,1.30518,108.04
01.02.2017 00:17:00.000 UTC,1.30518,1.30518,1.30483,1.30504,105.79
01.02.2017 00:18:00.000 UTC,1.30503,1.30507,1.30496,1.30505,53.7
01.02.2017 00:19:00.000 UTC,1.30503,1.30526,1.30501,1.30523,88.47
01.02.2017 00:20:00.000 UTC,1.3052,1.30529,1.30508,1.30524,86.48
01.02.2017 00:21:00.000 UTC,1.30524,1.3053,1.30522,1.30526,115.36
01.02.2017 00:22:00.000 UTC,1.30527,1.30555,1.30524,1.3055,75.97
01.02.2017 00:23:00.000 UTC,1.3055,1.30571,1.30525,1.30554,103.61
01.02.2017 00:24:00.000 UTC,1.30554,1.30573,1.3055,1.30569,63.62
01.02.2017 00:25:00.000 UTC,1.30567,1.30584,1.30564,1.30584,122.71
01.02.2017 00:26:00.000 UTC,1.30583,1.30607,1.30568,1.30605,166.81
01.02.2017 00:27:00.000 UTC,1.30605,1.30607,1.30595,1.30604,65.92
01.02.2017 00:28:00.000 UTC,1.30603,1.30613,1.30595,1.3061,173.68
01.02.2017 00:29:00.000 UTC,1.3061,1.30613,1.30604,1.30612,109.56
01.02.2017 00:30:00.000 UTC,1.30611,1.3062,1.30607,1.3061,93.36
01.02.2017 00:31:00.000 UTC,1.30609,1.30619,1.30605,1.30618,73.24
01.02.2017 00:32:00.000 UTC,1.30618,1.3062,1.30614,1.30619,63.62
01.02.2017 00:33:00.000 UTC,1.30619,1.30726,1.30615,1.30703,253.6
01.02.2017 00:34:00.000 UTC,1.30704,1.30723,1.30698,1.30712,108.35
01.02.2017 00:35:00.000 UTC,1.30712,1.30716,1.30699,1.30706,80.97
