UTC,Open,High,Low,Close,Volume
04.01.2016 00:00:00.000 UTC,1063.451,1063.671,1063.381,1063.618,0.06291
04.01.2016 00:01:00.000 UTC,1063.618,1063.639,1063.451,1063.471,0.04295
04.01.2016 00:02:00.000 UTC,1063.471,1063.498,1063.261,1063.262,0.03532
04.01.2016 00:03:00.000 UTC,1063.262,1063.298,1062.998,1063.211,0.04415
04.01.2016 00:04:00.000 UTC,1063.21,1063.341,1063.198,1063.328,0.04035
04.01.2016 00:05:00.000 UTC,1063.328,1063.52,1063.32,1063.461,0.03174
04.01.2016 00:06:00.000 UTC,1063.461,1063.511,1063.27,1063.311,0.04707
04.01.2016 00:07:00.000 UTC,1063.311,1063.311,1063.291,1063.291,0.0221
04.01.2016 00:08:00.000 UTC,1063.31,1063.491,1063.291,1063.491,0.02347
04.01.2016 00:09:00.000 UTC,1063.49,1063.771,1063.49,1063.711,0.0551
04.01.2016 00:10:00.000 UTC,1063.731,1063.731,1063.61,1063.661,0.05098
04.01.2016 00:11:00.000 UTC,1063.661,1063.679,1063.572,1063.581,0.04907
04.01.2016 00:12:00.000 UTC,1063.581,1063.611,1063.552,1063.562,0.06372
04.01.2016 00:13:00.000 UTC,1063.562,1063.711,1063.562,1063.611,0.06756
04.01.2016 00:14:00.000 UTC,1063.611,1063.681,1063.511,1063.681,0.05839
04.01.2016 00:15:00.000 UTC,1063.67,1063.771,1063.461,1063.751,0.06168
04.01.2016 00:16:00.000 UTC,1063.722,1063.751,1063.622,1063.682,0.06468
04.01.2016 00:17:00.000 UTC,1063.651,1063.701,1063.651,1063.7,0.03695
04.01.2016 00:18:00.000 UTC,1063.701,1063.941,1063.66,1063.841,0.06533
04.01.2016 00:19:00.000 UTC,1063.841,1064.071,1063.821,1064.071,0.07261
04.01.2016 00:20:00.000 UTC,1064.071,1064.211,1063.991,1064.122,0.07337
04.01.2016 00:21:00.000 UTC,1064.122,1064.411,1064.122,1064.411,0.04538
04.01.2016 00:22:00.000 UTC,1064.271,1064.341,1064.181,1064.211,0.09728
04.01.2016 00:23:00.000 UTC,1064.211,1064.43,1064.201,1064.391,0.057
04.01.2016 00:24:00.000 UTC,1064.391,1064.501,1064.322,1064.461,0.0665
04.01.2016 00:25:00.000 UTC,1064.46,1064.602,1064.452,1064.582,0.05171
04.01.2016 00:26:00.000 UTC,1064.591,1064.611,1064.531,1064.611,0.05391
04.01.2016 00:27:00.000 UTC,1064.61,1064.611,1064.542,1064.591,0.03595
04.01.2016 00:28:00.000 UTC,1064.59,1064.611,1064.541,1064.611,0.04956
04.01.2016 00:29:00.000 UTC,1064.61,1064.771,1064.552,1064.662,0.06251
04.01.2016 00:30:00.000 UTC,1064.662,1064.711,1064.481,1064.601,0.07493
04.01.2016 00:31:00.000 UTC,1064.621,1064.621,1064.371,1064.381,0.05762
04.01.2016 00:32:00.000 UTC,1064.38,1064.411,1064.29,1064.29,0.03416
04.01.2016 00:33:00.000 UTC,1064.291,1064.409,1064.25,1064.409,0.03605
04.01.2016 00:34:00.000 UTC,1064.409,1064.411,1064.372,1064.401,0.03923
04.01.2016 00:35:00.000 UTC,1064.4,1064.501,1064.392,1064.471,0.04594
04.01.2016 00:36:00.000 UTC,1064.471,1064.491,1064.221,1064.23,0.07764
04.01.2016 00:37:00.000 UTC,1064.23,1064.241,1063.9,1064.172,0.08187
04.01.2016 00:38:00.000 UTC,1064.182,1064.191,1064.08,1064.121,0.03359
04.01.2016 00:39:00.000 UTC,1064.12,1064.201,1064.12,1064.2,0.02331
04.01.2016 00:40:00.000 UTC,1064.201,1064.211,1064.18,1064.21,0.01764
04.01.2016 00:41:00.000 UTC,1064.21,1064.411,1064.21,1064.4,0.02528
04.01.2016 00:42:00.000 UTC,1064.401,1064.411,1064.3,1064.3,0.01499
04.01.2016 00:43:00.000 UTC,1064.301,1064.311,1064.141,1064.189,0.01891
04.01.2016 00:44:00.000 UTC,1064.19,1064.211,1064.111,1064.15,0.02319
04.01.2016 00:45:00.000 UTC,1064.151,1064.269,1064.15,1064.268,0.01537
04.01.2016 00:46:00.000 UTC,1064.268,1064.311,1064.251,1064.31,0.02347
04.01.2016 00:47:00.000 UTC,1064.311,1064.5,1064.281,1064.491,0.01923
04.01.2016 00:48:00.000 UTC,1064.49,1064.501,1064.29,1064.301,0.03335
04.01.2016 00:49:00.000 UTC,1064.3,1064.4,1064.25,1064.291,0.02382
04.01.2016 00:50:00.000 UTC,1064.29,1064.431,1064.29,1064.411,0.02061
04.01.2016 00:51:00.000 UTC,1064.41,1064.441,1064.271,1064.421,0.02781
04.01.2016 00:52:00.000 UTC,1064.411,1064.43,1064.37,1064.419,0.01474
04.01.2016 00:53:00.000 UTC,1064.419,1064.499,1064.381,1064.41,0.01844
04.01.2016 00:54:00.000 UTC,1064.411,1064.511,1064.37,1064.511,0.01611
04.01.2016 00:55:00.000 UTC,1064.491,1064.511,1064.48,1064.511,0.02197
04.01.2016 00:56:00.000 UTC,1064.51,1064.611,1064.51,1064.601,0.01805
04.01.2016 00:57:00.000 UTC,1064.61,1064.771,1064.56,1064.761,0.03732
04.01.2016 00:58:00.000 UTC,1064.76,1064.791,1064.69,1064.69,0.04326
04.01.2016 00:59:00.000 UTC,1064.691,1065.128,1064.69,1064.881,0.04028
04.01.2016 01:00:00.000 UTC,1064.88,1065.339,1064.75,1065.29,0.04328
04.01.2016 01:01:00.000 UTC,1065.301,1065.689,1065.138,1065.529,0.04352
04.01.2016 01:02:00.000 UTC,1065.529,1065.69,1065.37,1065.448,0.03718
04.01.2016 01:03:00.000 UTC,1065.448,1065.498,1065.091,1065.19,0.02677
04.01.2016 01:04:00.000 UTC,1065.191,1065.371,1065.18,1065.311,0.0359
04.01.2016 01:05:00.000 UTC,1065.301,1065.411,1065.18,1065.401,0.02883
04.01.2016 01:06:00.000 UTC,1065.391,1065.391,1064.59,1064.89,0.05452
04.01.2016 01:07:00.000 UTC,1064.859,1065.12,1064.561,1064.571,0.08275
04.01.2016 01:08:00.000 UTC,1064.57,1064.611,1064.34,1064.601,0.06193
04.01.2016 01:09:00.000 UTC,1064.601,1065.058,1064.582,1064.79,0.03958
04.01.2016 01:10:00.000 UTC,1064.791,1065.041,1064.631,1064.991,0.04588
04.01.2016 01:11:00.000 UTC,1064.99,1065.191,1064.99,1065.04,0.08166
04.01.2016 01:12:00.000 UTC,1065.041,1065.041,1064.84,1064.891,0.05598
04.01.2016 01:13:00.000 UTC,1064.89,1064.931,1064.59,1064.88,0.06449
04.01.2016 01:14:00.000 UTC,1064.879,1064.879,1064.491,1064.532,0.07866
04.01.2016 01:15:00.000 UTC,1064.541,1064.682,1064.361,1064.672,0.07028
04.01.2016 01:16:00.000 UTC,1064.651,1064.651,1063.911,1063.911,0.08964
04.01.2016 01:17:00.000 UTC,1063.91,1064.029,1063.401,1063.512,0.14318
04.01.2016 01:18:00.000 UTC,1063.512,1063.601,1063.012,1063.212,0.1305
04.01.2016 01:19:00.000 UTC,1063.231,1063.341,1062.721,1062.941,0.1103
04.01.2016 01:20:00.000 UTC,1062.9,1062.941,1062.671,1062.93,0.0588
04.01.2016 01:21:00.000 UTC,1062.931,1062.931,1062.621,1062.64,0.04682
04.01.2016 01:22:00.000 UTC,1062.641,1062.841,1062.64,1062.84,0.04871
04.01.2016 01:23:00.000 UTC,1062.841,1063.141,1062.82,1063.131,0.06004
04.01.2016 01:24:00.000 UTC,1063.13,1063.241,1062.87,1062.871,0.05317
04.01.2016 01:25:00.000 UTC,1062.931,1062.94,1062.72,1062.741,0.04583
04.01.2016 01:26:00.000 UTC,1062.781,1063.341,1062.781,1063.341,0.08193
04.01.2016 01:27:00.000 UTC,1063.382,1063.382,1063.211,1063.221,0.07145
04.01.2016 01:28:00.000 UTC,1063.241,1063.241,1063.14,1063.241,0.0503
04.01.2016 01:29:00.000 UTC,1063.24,1063.341,1063.22,1063.311,0.03653
04.01.2016 01:30:00.000 UTC,1063.321,1063.439,1063.091,1063.241,0.04826
04.01.2016 01:31:00.000 UTC,1063.24,1063.241,1063.06,1063.14,0.04873
04.01.2016 01:32:00.000 UTC,1063.14,1063.431,1063.14,1063.24,0.03681
04.01.2016 01:33:00.000 UTC,1063.24,1063.331,1062.94,1062.94,0.06331
04.01.2016 01:34:00.000 UTC,1062.941,1063.241,1062.92,1063.241,0.04794
04.01.2016 01:35:00.000 UTC,1063.189,1063.611,1063.14,1063.592,0.0619
04.01.2016 01:36:00.000 UTC,1063.551,1063.551,1063.06,1063.061,0.04786
04.01.2016 01:37:00.000 UTC,1063.06,1063.631,1063.06,1063.61,0.06396
04.01.2016 01:38:00.000 UTC,1063.598,1063.598,1063.28,1063.36,0.04509
04.01.2016 01:39:00.000 UTC,1063.36,1063.561,1063.36,1063.479,0.0234
04.01.2016 01:40:00.000 UTC,1063.479,1063.52,1063.3,1063.36,0.02097
04.01.2016 01:41:00.000 UTC,1063.36,1063.461,1063.16,1063.161,0.06467
04.01.2016 01:42:00.000 UTC,1063.151,1063.261,1063.05,1063.26,0.04876
04.01.2016 01:43:00.000 UTC,1063.261,1063.261,1063.03,1063.051,0.0476
04.01.2016 01:44:00.000 UTC,1063.05,1063.14,1062.95,1062.96,0.03093
04.01.2016 01:45:00.000 UTC,1062.951,1062.961,1062.74,1062.751,0.04983
04.01.2016 01:46:00.000 UTC,1062.75,1062.861,1062.741,1062.82,0.0431
04.01.2016 01:47:00.000 UTC,1062.821,1062.931,1062.671,1062.82,0.04415
04.01.2016 01:48:00.000 UTC,1062.821,1062.861,1062.66,1062.851,0.04022
04.01.2016 01:49:00.000 UTC,1062.85,1063.161,1062.76,1063.061,0.04316
04.01.2016 01:50:00.000 UTC,1063.06,1063.141,1062.96,1063.041,0.04967
04.01.2016 01:51:00.000 UTC,1063.041,1063.351,1063.04,1063.291,0.03603
04.01.2016 01:52:00.000 UTC,1063.351,1063.839,1063.34,1063.748,0.03569
04.01.2016 01:53:00.000 UTC,1063.73,1063.798,1063.558,1063.598,0.01623
04.01.2016 01:54:00.000 UTC,1063.648,1063.871,1063.581,1063.76,0.05871
04.01.2016 01:55:00.000 UTC,1063.77,1063.861,1063.76,1063.851,0.05187
04.01.2016 01:56:00.000 UTC,1063.861,1063.861,1063.662,1063.762,0.06596
04.01.2016 01:57:00.000 UTC,1063.77,1063.862,1063.761,1063.761,0.0385
04.01.2016 01:58:00.000 UTC,1063.761,1063.862,1063.76,1063.84,0.05662
04.01.2016 01:59:00.000 UTC,1063.861,1063.861,1063.751,1063.77,0.02745
04.01.2016 02:00:00.000 UTC,1063.771,1063.811,1063.571,1063.741,0.04868
04.01.2016 02:01:00.000 UTC,1063.761,1064.011,1063.641,1063.93,0.06003
04.01.2016 02:02:00.000 UTC,1063.951,1064.041,1063.76,1064.041,0.03944
04.01.2016 02:03:00.000 UTC,1064.04,1064.261,1064.04,1064.12,0.05343
04.01.2016 02:04:00.000 UTC,1064.13,1064.161,1063.96,1063.96,0.07597
04.01.2016 02:05:00.000 UTC,1063.961,1064.261,1063.87,1064.159,0.0933
