UTC,Open,High,Low,Close,Volume
08.02.2017 00:00:00.000 UTC,112.385,112.435,112.371,112.427,189.96
08.02.2017 00:01:00.000 UTC,112.424,112.433,112.412,112.427,173.76
08.02.2017 00:02:00.000 UTC,112.426,112.452,112.423,112.424,167.47
08.02.2017 00:03:00.000 UTC,112.424,112.427,112.382,112.386,164.88
08.02.2017 00:04:00.000 UTC,112.387,112.409,112.387,112.406,90.45
08.02.2017 00:05:00.000 UTC,112.403,112.407,112.4,112.402,58.56
08.02.2017 00:06:00.000 UTC,112.4,112.422,112.4,112.4,216.92
08.02.2017 00:07:00.000 UTC,112.4,112.4,112.366,112.383,186.18
08.02.2017 00:08:00.000 UTC,112.382,112.44,112.382,112.433,155.57
08.02.2017 00:09:00.000 UTC,112.432,112.47,112.425,112.44,188.85
08.02.2017 00:10:00.000 UTC,112.44,112.458,112.426,112.427,165.19
08.02.2017 00:11:00.000 UTC,112.426,112.46,112.424,112.446,96.15
08.02.2017 00:12:00.000 UTC,112.446,112.462,112.446,112.453,99.53
08.02.2017 00:13:00.000 UTC,112.453,112.454,112.42,112.423,100.53
08.02.2017 00:14:00.000 UTC,112.421,112.424,112.412,112.415,124.09
08.02.2017 00:15:00.000 UTC,112.414,112.45,112.414,112.429,178.23
08.02.2017 00:16:00.000 UTC,112.427,112.441,112.418,112.435,150.54
08.02.2017 00:17:00.000 UTC,112.437,112.457,112.431,112.435,172.34
08.02.2017 00:18:00.000 UTC,112.432,112.441,112.411,112.421,154.81
08.02.2017 00:19:00.000 UTC,112.422,112.436,112.405,112.426,210.54
08.02.2017 00:20:00.000 UTC,112.425,112.444,112.413,112.416,294.67
08.02.2017 00:21:00.000 UTC,112.417,112.437,112.417,112.428,166.57
08.02.2017 00:22:00.000 UTC,112.427,112.435,112.405,112.405,161.15
08.02.2017 00:23:00.000 UTC,112.405,112.415,112.4,112.414,117.37
08.02.2017 00:24:00.000 UTC,112.415,112.433,112.41,112.42,125.16
08.02.2017 00:25:00.000 UTC,112.421,112.421,112.394,112.415,136.43
08.02.2017 00:26:00.000 UTC,112.412,112.412,112.395,112.404,129.78
08.02.2017 00:27:00.000 UTC,112.404,112.409,112.4,112.4,102.66
08.02.2017 00:28:00.000 UTC,112.4,112.416,112.4,112.402,108.56
08.02.2017 00:29:00.000 UTC,112.404,112.416,112.4,112.413,102.11
08.02.2017 00:30:00.000 UTC,112.414,112.454,112.414,112.454,141.07
08.02.2017 00:31:00.000 UTC,112.455,112.457,112.45,112.453,116.09
08.02.2017 00:32:00.000 UTC,112.454,112.459,112.427,112.437,144.59
08.02.2017 00:33:00.000 UTC,112.438,112.449,112.436,112.437,114.66
08.02.2017 00:34:00.000 UTC,112.437,112.439,112.435,112.435,56.63
08.02.2017 00:35:00.000 UTC,112.437,112.437,112.418,112.423,82.03
08.02.2017 00:36:00.000 UTC,112.424,112.46,112.424,112.455,95.87
08.02.2017 00:37:00.000 UTC,112.454,112.462,112.448,112.448,52.86
08.02.2017 00:38:00.000 UTC,112.448,112.448,112.424,112.437,120.14
08.02.2017 00:39:00.000 UTC,112.437,112.474,112.437,112.472,178.08
08.02.2017 00:40:00.000 UTC,112.473,112.473,112.448,112.451,99.82
08.02.2017 00:41:00.000 UTC,112.451,112.456,112.436,112.438,89.54
08.02.2017 00:42:00.000 UTC,112.439,112.441,112.434,112.437,66.35
08.02.2017 00:43:00.000 UTC,112.437,112.445,112.432,112.432,61.12
08.02.2017 00:44:00.000 UTC,112.432,112.432,112.414,112.431,102.25
08.02.2017 00:45:00.000 UTC,112.431,112.437,112.4,112.412,116.79
08.02.2017 00:46:00.000 UTC,112.412,112.431,112.406,112.426,137.18
08.02.2017 00:47:00.000 UTC,112.426,112.441,112.414,112.416,154.22
08.02.2017 00:48:00.000 UTC,112.415,112.426,112.414,112.421,108.01
08.02.2017 00:49:00.000 UTC,112.42,112.42,112.396,112.402,108.12
08.02.2017 00:50:00.000 UTC,112.403,112.403,112.377,112.381,108.22
08.02.2017 00:51:00.000 UTC,112.381,112.414,112.381,112.407,171.99
08.02.2017 00:52:00.000 UTC,112.406,112.443,112.399,112.435,148.76
08.02.2017 00:53:00.000 UTC,112.434,112.444,112.423,112.432,174.08
08.02.2017 00:54:00.000 UTC,112.433,112.442,112.41,112.437,225.68
08.02.2017 00:55:00.000 UTC,112.438,112.451,112.418,112.436,182.8
08.02.2017 00:56:00.000 UTC,112.438,112.447,112.434,112.446,99.38
08.02.2017 00:57:00.000 UTC,112.447,112.458,112.443,112.453,88.08
08.02.2017 00:58:00.000 UTC,112.452,112.453,112.433,112.433,57.29
08.02.2017 00:59:00.000 UTC,112.433,112.435,112.414,112.421,123.67
08.02.2017 01:00:00.000 UTC,112.419,112.439,112.414,112.425,106.21
08.02.2017 01:01:00.000 UTC,112.424,112.453,112.417,112.447,147.65
08.02.2017 01:02:00.000 UTC,112.447,112.486,112.447,112.478,165.8
08.02.2017 01:03:00.000 UTC,112.477,112.504,112.473,112.503,156.4
08.02.2017 01:04:00.000 UTC,112.504,112.505,112.463,112.467,231.97
08.02.2017 01:05:00.000 UTC,112.467,112.468,112.439,112.448,137.33
08.02.2017 01:06:00.000 UTC,112.447,112.462,112.439,112.451,105.4
08.02.2017 01:07:00.000 UTC,112.451,112.482,112.449,112.478,227.58
08.02.2017 01:08:00.000 UTC,112.477,112.488,112.467,112.467,102.25
08.02.2017 01:09:00.000 UTC,112.464,112.478,112.45,112.478,74.24
08.02.2017 01:10:00.000 UTC,112.477,112.538,112.477,112.521,268.15
08.02.2017 01:11:00.000 UTC,112.522,112.532,112.504,112.512,182.55
08.02.2017 01:12:00.000 UTC,112.51,112.51,112.474,112.495,158.41
08.02.2017 01:13:00.000 UTC,112.495,112.546,112.492,112.513,247.82
08.02.2017 01:14:00.000 UTC,112.514,112.521,112.475,112.49,245.49
08.02.2017 01:15:00.000 UTC,112.488,112.5,112.437,112.459,249.09
08.02.2017 01:16:00.000 UTC,112.458,112.465,112.4,112.419,286.71
08.02.2017 01:17:00.000 UTC,112.42,112.429,112.409,112.418,134.34
08.02.2017 01:18:00.000 UTC,112.417,112.417,112.385,112.388,149.77
08.02.2017 01:19:00.000 UTC,112.389,112.421,112.378,112.396,180.48
08.02.2017 01:20:00.000 UTC,112.396,112.407,112.392,112.407,125.78
08.02.2017 01:21:00.000 UTC,112.407,112.407,112.381,112.388,119.5
08.02.2017 01:22:00.000 UTC,112.386,112.386,112.311,112.323,314.7
08.02.2017 01:23:00.000 UTC,112.324,112.327,112.282,112.297,403.72
08.02.2017 01:24:00.000 UTC,112.294,112.323,112.289,112.315,177.12
08.02.2017 01:25:00.000 UTC,112.315,112.323,112.309,112.323,137.5
08.02.2017 01:26:00.000 UTC,112.322,112.326,112.281,112.287,207.1
08.02.2017 01:27:00.000 UTC,112.287,112.289,112.233,112.239,221.03
08.02.2017 01:28:00.000 UTC,112.245,112.278,112.245,112.268,268.26
08.02.2017 01:29:00.000 UTC,112.269,112.274,112.224,112.233,265.29
08.02.2017 01:30:00.000 UTC,112.235,112.255,112.21,112.229,272.49
08.02.2017 01:31:00.000 UTC,112.228,112.262,112.228,112.262,81.98
08.02.2017 01:32:00.000 UTC,112.262,112.286,112.262,112.282,159.17
08.02.2017 01:33:00.000 UTC,112.282,112.286,112.251,112.262,141.69
08.02.2017 01:34:00.000 UTC,112.262,112.283,112.242,112.242,147.97
08.02.2017 01:35:00.000 UTC,112.242,112.252,112.219,112.25,284.92
08.02.2017 01:36:00.000 UTC,112.25,112.267,112.24,112.255,170.22
08.02.2017 01:37:00.000 UTC,112.253,112.26,112.233,112.242,109.21
08.02.2017 01:38:00.000 UTC,112.241,112.241,112.207,112.217,262.98
08.02.2017 01:39:00.000 UTC,112.217,112.244,112.175,112.189,225.42
08.02.2017 01:40:00.000 UTC,112.191,112.198,112.153,112.175,252.15
08.02.2017 01:41:00.000 UTC,112.175,112.198,112.13,112.156,191.51
08.02.2017 01:42:00.000 UTC,112.156,112.196,112.156,112.19,150.1
08.02.2017 01:43:00.000 UTC,112.191,112.214,112.191,112.197,145.31
08.02.2017 01:44:00.000 UTC,112.196,112.201,112.164,112.179,210.51
08.02.2017 01:45:00.000 UTC,112.18,112.198,112.172,112.195,135.24
08.02.2017 01:46:00.000 UTC,112.193,112.193,112.153,112.161,174.1
08.02.2017 01:47:00.000 UTC,112.161,112.193,112.161,112.186,187.75
08.02.2017 01:48:00.000 UTC,112.187,112.213,112.182,112.183,89.1
08.02.2017 01:49:00.000 UTC,112.184,112.184,112.145,112.156,154.4
08.02.2017 01:50:00.000 UTC,112.153,112.167,112.111,112.114,199.83
08.02.2017 01:51:00.000 UTC,112.114,112.148,112.113,112.125,249.57
08.02.2017 01:52:00.000 UTC,112.124,112.166,112.121,112.144,197.67
08.02.2017 01:53:00.000 UTC,112.143,112.166,112.133,112.16,173.85
08.02.2017 01:54:00.000 UTC,112.16,112.164,112.143,112.15,219.6
08.02.2017 01:55:00.000 UTC,112.149,112.171,112.146,112.167,161.82
08.02.2017 01:56:00.000 UTC,112.167,112.184,112.167,112.178,134.36
08.02.2017 01:57:00.000 UTC,112.177,112.204,112.164,112.204,216.56
08.02.2017 01:58:00.000 UTC,112.205,112.205,112.172,112.179,193.67
08.02.2017 01:59:00.000 UTC,112.179,112.198,112.174,112.198,180.6
08.02.2017 02:00:00.000 UTC,112.199,112.201,112.166,112.175,261.73
08.02.2017 02:01:00.000 UTC,112.176,112.182,112.144,112.149,188.89
08.02.2017 02:02:00.000 UTC,112.15,112.17,112.146,112.148,178.2
08.02.2017 02:03:00.000 UTC,112.148,112.18,112.148,112.162,145.94
08.02.2017 02:04:00.000 UTC,112.161,112.179,112.154,112.17,106.85
08.02.2017 02:05:00.000 UTC,112.171,112.171,112.145,112.151,113.2
08.02.2017 02:06:00.000 UTC,112.149,112.189,112.135,112.179,178.28
08.02.2017 02:07:00.000 UTC,112.179,112.181,112.156,112.177,101
08.02.2017 02:08:00.000 UTC,112.176,112.177,112.16,112.171,99.01
08.02.2017 02:09:00.000 UTC,112.171,112.19,112.171,112.189,132.96
08.02.2017 02:10:00.000 UTC,112.188,112.189,112.176,112.176,170.94
08.02.2017 02:11:00.000 UTC,112.177,112.203,112.177,112.202,145.35
08.02.2017 02:12:00.000 UTC,112.203,112.203,112.161,112.173,235.11
08.02.2017 02:13:00.000 UTC,112.173,112.174,112.144,112.164,175.45
08.02.2017 02:14:00.000 UTC,112.164,112.17,112.164,112.166,54.03
08.02.2017 02:15:00.000 UTC,112.166,112.173,112.159,112.173,135.44
08.02.2017 02:16:00.000 UTC,112.176,112.195,112.176,112.187,114.94
08.02.2017 02:17:00.000 UTC,112.188,112.189,112.165,112.174,81.15
08.02.2017 02:18:00.000 UTC,112.175,112.18,112.175,112.18,56.75
08.02.2017 02:19:00.000 UTC,112.179,112.198,112.179,112.197,85.78
08.02.2017 02:20:00.000 UTC,112.198,112.2,112.176,112.183,148.12
08.02.2017 02:21:00.000 UTC,112.181,112.193,112.177,112.188,103.49
08.02.2017 02:22:00.000 UTC,112.186,112.186,112.176,112.18,147.54
08.02.2017 02:23:00.000 UTC,112.181,112.182,112.159,112.166,115.37
08.02.2017 02:24:00.000 UTC,112.166,112.167,112.124,112.126,169.98
08.02.2017 02:25:00.000 UTC,112.124,112.124,112.065,112.095,350.02
08.02.2017 02:26:00.000 UTC,112.095,112.095,112.069,112.072,229.34
08.02.2017 02:27:00.000 UTC,112.072,112.077,112.057,112.071,205.68
08.02.2017 02:28:00.000 UTC,112.072,112.073,112.049,112.055,242.68
08.02.2017 02:29:00.000 UTC,112.057,112.075,112.051,112.069,327.54
08.02.2017 02:30:00.000 UTC,112.068,112.078,112.06,112.074,185.13
08.02.2017 02:31:00.000 UTC,112.075,112.084,112.07,112.08,154.3
08.02.2017 02:32:00.000 UTC,112.081,112.083,112.047,112.057,179.39
08.02.2017 02:33:00.000 UTC,112.056,112.08,112.048,112.077,207.79
08.02.2017 02:34:00.000 UTC,112.076,112.09,112.074,112.09,116.39
08.02.2017 02:35:00.000 UTC,112.088,112.089,112.073,112.077,168.75
08.02.2017 02:36:00.000 UTC,112.078,112.086,112.054,112.061,149.71
08.02.2017 02:37:00.000 UTC,112.061,112.091,112.059,112.09,154.54
08.02.2017 02:38:00.000 UTC,112.087,112.088,112.074,112.077,132.56
08.02.2017 02:39:00.000 UTC,112.079,112.079,112.043,112.06,199.24
08.02.2017 02:40:00.000 UTC,112.06,112.06,112.053,112.057,76.88
08.02.2017 02:41:00.000 UTC,112.057,112.057,112.04,112.054,165.73
08.02.2017 02:42:00.000 UTC,112.054,112.079,112.052,112.066,183.68
08.02.2017 02:43:00.000 UTC,112.066,112.079,112.064,112.078,134.57
08.02.2017 02:44:00.000 UTC,112.079,112.133,112.075,112.122,334.58
08.02.2017 02:45:00.000 UTC,112.12,112.125,112.103,112.12,262.77
08.02.2017 02:46:00.000 UTC,112.122,112.126,112.113,112.124,188.77
08.02.2017 02:47:00.000 UTC,112.123,112.127,112.107,112.123,149.99
08.02.2017 02:48:00.000 UTC,112.124,112.137,112.124,112.135,102.29
08.02.2017 02:49:00.000 UTC,112.131,112.137,112.118,112.137,103.5
08.02.2017 02:50:00.000 UTC,112.136,112.151,112.136,112.151,148.31
08.02.2017 02:51:00.000 UTC,112.15,112.156,112.148,112.156,78.8
08.02.2017 02:52:00.000 UTC,112.156,112.156,112.137,112.141,69
08.02.2017 02:53:00.000 UTC,112.14,112.143,112.137,112.143,43.6
08.02.2017 02:54:00.000 UTC,112.143,112.143,112.135,112.135,65.84
08.02.2017 02:55:00.000 UTC,112.135,112.14,112.132,112.135,72.72
08.02.2017 02:56:00.000 UTC,112.134,112.134,112.125,112.129,94.63
08.02.2017 02:57:00.000 UTC,112.125,112.149,112.123,112.139,134.55
08.02.2017 02:58:00.000 UTC,112.139,112.139,112.125,112.128,59.7
08.02.2017 02:59:00.000 UTC,112.125,112.137,112.12,112.136,163.69
08.02.2017 03:00:00.000 UTC,112.136,112.146,112.136,112.145,90.88
08.02.2017 03:01:00.000 UTC,112.144,112.146,112.12,112.127,97.72
08.02.2017 03:02:00.000 UTC,112.125,112.128,112.116,112.116,78.56
08.02.2017 03:03:00.000 UTC,112.116,112.123,112.113,112.115,33.4
08.02.2017 03:04:00.000 UTC,112.116,112.132,112.114,112.13,60.43
08.02.2017 03:05:00.000 UTC,112.129,112.133,112.123,112.125,68.44
08.02.2017 03:06:00.000 UTC,112.125,112.135,112.124,112.128,65.67
08.02.2017 03:07:00.000 UTC,112.126,112.129,112.115,112.115,67.05
08.02.2017 03:08:00.000 UTC,112.115,112.124,112.115,112.117,68.82
08.02.2017 03:09:00.000 UTC,112.117,112.117,112.113,112.117,77.52
08.02.2017 03:10:00.000 UTC,112.118,112.155,112.118,112.142,125.5
08.02.2017 03:11:00.000 UTC,112.141,112.141,112.123,112.132,75.68
08.02.2017 03:12:00.000 UTC,112.131,112.161,112.129,112.161,125.67
08.02.2017 03:13:00.000 UTC,112.161,112.175,112.153,112.169,120.26
08.02.2017 03:14:00.000 UTC,112.171,112.176,112.166,112.176,78.54
08.02.2017 03:15:00.000 UTC,112.176,112.179,112.163,112.167,105.01
08.02.2017 03:16:00.000 UTC,112.167,112.169,112.161,112.167,91.99
08.02.2017 03:17:00.000 UTC,112.167,112.18,112.167,112.178,98.19
08.02.2017 03:18:00.000 UTC,112.178,112.178,112.167,112.167,53.93
08.02.2017 03:19:00.000 UTC,112.168,112.176,112.168,112.171,78.33
08.02.2017 03:20:00.000 UTC,112.17,112.176,112.165,112.169,94.55
08.02.2017 03:21:00.000 UTC,112.169,112.18,112.165,112.169,149.78
08.02.2017 03:22:00.000 UTC,112.167,112.17,112.154,112.16,99.95
08.02.2017 03:23:00.000 UTC,112.161,112.163,112.156,112.163,151.55
08.02.2017 03:24:00.000 UTC,112.163,112.165,112.162,112.165,28.92
08.02.2017 03:25:00.000 UTC,112.164,112.172,112.145,112.145,119.94
08.02.2017 03:26:00.000 UTC,112.144,112.147,112.138,112.145,98.61
08.02.2017 03:27:00.000 UTC,112.145,112.147,112.138,112.147,71.76
08.02.2017 03:28:00.000 UTC,112.146,112.152,112.145,112.146,88.74
08.02.2017 03:29:00.000 UTC,112.143,112.151,112.14,112.149,112.02
08.02.2017 03:30:00.000 UTC,112.15,112.15,112.126,112.126,109.09
08.02.2017 03:31:00.000 UTC,112.127,112.128,112.12,112.123,71.01
08.02.2017 03:32:00.000 UTC,112.124,112.139,112.124,112.134,93.18
08.02.2017 03:33:00.000 UTC,112.135,112.136,112.133,112.134,15.68
08.02.2017 03:34:00.000 UTC,112.134,112.137,112.128,112.134,80.03
08.02.2017 03:35:00.000 UTC,112.134,112.14,112.125,112.128,78.07
08.02.2017 03:36:00.000 UTC,112.129,112.141,112.126,112.141,101.92
08.02.2017 03:37:00.000 UTC,112.142,112.155,112.139,112.14,82.98
08.02.2017 03:38:00.000 UTC,112.14,112.151,112.112,112.118,109.82
08.02.2017 03:39:00.000 UTC,112.116,112.119,112.09,112.092,151.23
08.02.2017 03:40:00.000 UTC,112.094,112.099,112.078,112.097,171.92
08.02.2017 03:41:00.000 UTC,112.096,112.107,112.096,112.105,61.59
08.02.2017 03:42:00.000 UTC,112.106,112.108,112.09,112.105,126.15
08.02.2017 03:43:00.000 UTC,112.105,112.133,112.105,112.13,153.66
08.02.2017 03:44:00.000 UTC,112.13,112.139,112.129,112.136,65.03
08.02.2017 03:45:00.000 UTC,112.137,112.148,112.131,112.148,79.93
08.02.2017 03:46:00.000 UTC,112.147,112.153,112.123,112.123,178.35
08.02.2017 03:47:00.000 UTC,112.123,112.123,112.073,112.085,197.34
08.02.2017 03:48:00.000 UTC,112.087,112.088,112.042,112.05,199.34
08.02.2017 03:49:00.000 UTC,112.055,112.078,112.053,112.071,169.97
08.02.2017 03:50:00.000 UTC,112.072,112.086,112.068,112.086,141.6
08.02.2017 03:51:00.000 UTC,112.085,112.087,112.068,112.085,151.5
08.02.2017 03:52:00.000 UTC,112.086,112.105,112.086,112.09,149.43
08.02.2017 03:53:00.000 UTC,112.089,112.099,112.085,112.095,102.49
08.02.2017 03:54:00.000 UTC,112.094,112.107,112.089,112.104,98.15
08.02.2017 03:55:00.000 UTC,112.104,112.109,112.089,112.09,113.95
08.02.2017 03:56:00.000 UTC,112.092,112.099,112.087,112.097,96.83
08.02.2017 03:57:00.000 UTC,112.098,112.114,112.098,112.114,59.3
08.02.2017 03:58:00.000 UTC,112.112,112.114,112.049,112.049,129.92
