UTC,Open,High,Low,Close,Volume
06.02.2020 00:56:00.000 UTC,74.207,74.207,74.188,74.199,84.71
06.02.2020 00:57:00.000 UTC,74.198,74.199,74.179,74.188,103.72
06.02.2020 00:58:00.000 UTC,74.187,74.19,74.176,74.181,78.27
06.02.2020 00:59:00.000 UTC,74.18,74.19,74.171,74.19,122.14
06.02.2020 01:00:00.000 UTC,74.19,74.203,74.182,74.188,223.94
06.02.2020 01:01:00.000 UTC,74.188,74.204,74.186,74.197,178.36
06.02.2020 01:02:00.000 UTC,74.198,74.221,74.196,74.221,119.71
06.02.2020 01:03:00.000 UTC,74.221,74.257,74.221,74.251,216.9
06.02.2020 01:04:00.000 UTC,74.252,74.257,74.231,74.243,171.84
06.02.2020 01:05:00.000 UTC,74.243,74.248,74.237,74.244,124.06
06.02.2020 01:06:00.000 UTC,74.245,74.246,74.218,74.218,108.96
06.02.2020 01:07:00.000 UTC,74.218,74.223,74.215,74.217,110.63
06.02.2020 01:08:00.000 UTC,74.218,74.242,74.217,74.235,100.04
06.02.2020 01:09:00.000 UTC,74.234,74.239,74.218,74.218,79.46
06.02.2020 01:10:00.000 UTC,74.216,74.22,74.193,74.214,133.82
06.02.2020 01:11:00.000 UTC,74.214,74.214,74.19,74.206,107.84
06.02.2020 01:12:00.000 UTC,74.207,74.224,74.204,74.22,85.08
06.02.2020 01:13:00.000 UTC,74.221,74.242,74.221,74.237,178.08
06.02.2020 01:14:00.000 UTC,74.236,74.236,74.217,74.22,157.72
06.02.2020 01:15:00.000 UTC,74.221,74.28,74.221,74.229,427.3
06.02.2020 01:16:00.000 UTC,74.23,74.261,74.23,74.261,229.64
06.02.2020 01:17:00.000 UTC,74.261,74.293,74.261,74.28,250.8
06.02.2020 01:18:00.000 UTC,74.277,74.302,74.27,74.29,323.1
06.02.2020 01:19:00.000 UTC,74.291,74.313,74.288,74.312,234.96
06.02.2020 01:20:00.000 UTC,74.313,74.313,74.293,74.299,212.59
06.02.2020 01:21:00.000 UTC,74.3,74.305,74.253,74.265,215.22
06.02.2020 01:22:00.000 UTC,74.266,74.288,74.262,74.272,155.95
06.02.2020 01:23:00.000 UTC,74.273,74.289,74.273,74.279,89.91
06.02.2020 01:24:00.000 UTC,74.28,74.296,74.28,74.293,95.37
06.02.2020 01:25:00.000 UTC,74.291,74.291,74.274,74.286,233.55
06.02.2020 01:26:00.000 UTC,74.285,74.292,74.239,74.239,215.77
06.02.2020 01:27:00.000 UTC,74.238,74.251,74.226,74.227,255.08
06.02.2020 01:28:00.000 UTC,74.228,74.235,74.212,74.222,246.32
06.02.2020 01:29:00.000 UTC,74.223,74.25,74.221,74.231,151.88
06.02.2020 01:30:00.000 UTC,74.231,74.231,74.199,74.2,191.45
06.02.2020 01:31:00.000 UTC,74.199,74.214,74.175,74.177,201.77
06.02.2020 01:32:00.000 UTC,74.176,74.18,74.131,74.151,287.06
